planId,type,description,resetPlanId,upgradePlanId,serverId,productId,serverGroupName,leverage,maxTrailingDrawdownPct,profitTargetPct,startingBalance,dailyLossLimitPct,upgradeThresholdPct,maxOpenLots,passUpgradeBreachMove,passUpgradeBreachGroup,profitSharePct,liquidateFriday,inactivityPeriod,requireStopLoss,isResetPlan,price,isInternalPlan,rules,resetUrl,minimumRequiredActiveTradingDays,maximumTime,passCertificateGroupId,vipProgramCertificateGroupId,vipProgramId,payoutCertificateGroupId,lifetimePayoutGroupCertificateId,visibleOnLeaderboard,repeatPlan,repeatEnable,initialWithdrawalDelayDays,subsequentWithdrawalDelayDays,upgradeDelayHours,allowEAs,dailyDrawdownByBalanceEquity,makeDrawdownStatic,platform,createAccountAsDisabled,productCategoryId,isSwing,priceFeed,additionalDrawdown,enableEA,reduceWithdrawalDelay,weeklyWithdrawals,additionalDrawdownPct,enableEaPct,reduceWeeklyWithdrawalPct,weeklyWithdrawalsPct,ninetyFivePayoutPct,additionalDrawdownDollarsAdded,enableEaDollarsAdded,reduceWeeklyWithdrawalDollarsAdded,weeklyWithdrawalsDollarsAdded,minimumProfitForWithdrawalPerct,ninetyFivePayoutDollarsAdded,archived,contractTemplateId,broker,ninetyFivePayout,dailyLossCapLimitPct,dailyCapProfitLimitPct,enableConsistency,eightyFivePayout,eightyFivePayoutPct,eightyFivePayoutDollarsAdded,maxWithdrawalPct0,maxWithdrawalPct1,maxWithdrawalPct2,maxWithdrawalPct3,inserted,updated,minimumProfitTradingDayPct,minimumRequiredProfitableTradingDays,UpgradePlanDescription,ServerGroupDescription,RepeatPlanDescription,PriceFeedProp,LiquidateFridayProp,RequireStopLossProp,CreateAccountAsDisabledProp,VisibleOnLeaderboardProp,AllowEAsProp,DailyDrawdownByBalanceEquityProp,MakeDrawdownStaticProp,PassUpgradeBreachMoveProp,EnableConsistencyProp,HasAddons
2903,Dragon Challenge Phase 2,25K Dragon Challenge Phase 2 (Regular) - Purple Trading SC-5,0,3077,17,99999,demo\USDx_TFT13_FTP,100,10.0000000000,5.0000000000,25000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,demo\AXSE Prop\The Funded Trader\FT5CLOSINGUSD,0.0000000000,1,30,0,0,0.0000000000,0,"""<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""""https://help.thefundedtraderprogram.com/en/"""">TFT Help Center</a></p>""",,0,0,532129,0,0,0,0,0,0,0,0,0,6,1,0,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,12/05/2023 00:49:38,02/15/2024 19:17:05,0.00,0,25K Dragon Challenge Phase 3 (Regular) - ThinkMarkets-5,"demo\USDx_TFT13_FTP (Simulated Live), Dragon Phase 2 (Regular)",,None,True,False,False,False,True,False,True,True,False,True
2904,Dragon Challenge Phase 2,50K Dragon Challenge Phase 2 (Regular) - Purple Trading SC-5,0,3078,17,99999,demo\USDx_TFT13_FTP,100,10.0000000000,5.0000000000,50000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,demo\AXSE Prop\The Funded Trader\FT5CLOSINGUSD,0.0000000000,1,30,0,0,0.0000000000,0,"""<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""""https://help.thefundedtraderprogram.com/en/"""">TFT Help Center</a></p>""",,0,0,532129,0,0,0,0,0,0,0,0,0,6,1,0,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,12/05/2023 00:49:38,02/15/2024 19:26:38,0.00,0,50K Dragon Challenge Phase 3 (Regular) - ThinkMarkets-5,"demo\USDx_TFT13_FTP (Simulated Live), Dragon Phase 2 (Regular)",,None,True,False,False,False,True,False,True,True,False,True
2905,Dragon Challenge Phase 2,100K Dragon Challenge Phase 2 (Regular) - Purple Trading SC-5,0,3079,17,99999,demo\USDx_TFT13_FTP,100,10.0000000000,5.0000000000,100000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,demo\AXSE Prop\The Funded Trader\FT5CLOSINGUSD,0.0000000000,1,30,0,0,0.0000000000,0,"""<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""""https://help.thefundedtraderprogram.com/en/"""">TFT Help Center</a></p>""",,0,0,532129,0,0,0,0,0,0,0,0,0,6,1,0,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,12/05/2023 00:49:38,02/15/2024 19:27:41,0.00,0,100K Dragon Challenge Phase 3 (Regular) - ThinkMarkets-5,"demo\USDx_TFT13_FTP (Simulated Live), Dragon Phase 2 (Regular)",,None,True,False,False,False,True,False,True,True,False,True
2906,Dragon Challenge Phase 2,200K Dragon Challenge Phase 2 (Regular) - Purple Trading SC-5,0,3080,17,99999,demo\USDx_TFT13_FTP,100,10.0000000000,5.0000000000,200000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,demo\AXSE Prop\The Funded Trader\FT5CLOSINGUSD,0.0000000000,1,30,0,0,0.0000000000,0,"""<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""""https://help.thefundedtraderprogram.com/en/"""">TFT Help Center</a></p>""",,0,0,532129,0,0,0,0,0,0,0,0,0,6,1,0,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,12/05/2023 00:49:38,02/15/2024 19:17:50,0.00,0,200K Dragon Challenge Phase 3 (Regular) - ThinkMarkets-5,"demo\USDx_TFT13_FTP (Simulated Live), Dragon Phase 2 (Regular)",,None,True,False,False,False,True,False,True,True,False,True
2919,Dragon Challenge Phase 2,25K Dragon Challenge Phase 2 (Regular) - Purple Trading SC-4,0,3089,21,99999,FTDRARG02USD_s,100,10.0000000000,5.0000000000,25000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,CLOSINGUSD,0.0000000000,1,30,0,0,0.0000000000,0,"""<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""""https://help.thefundedtraderprogram.com/en/"""">TFT Help Center</a></p>""",,0,0,532129,0,0,0,0,0,0,0,0,0,6,0,0,1,MT4,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Purple Trading SC,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,12/05/2023 00:49:38,02/09/2024 14:25:08,0.00,0,25K Dragon Challenge Phase 3 (Regular) - ThinkMarkets-4,"FTDRARG02USD_s (Simulated Live), Dragon Phase 2 (Regular)",,None,True,False,False,False,False,False,True,True,False,True
2920,Dragon Challenge Phase 2,50K Dragon Challenge Phase 2 (Regular) - Purple Trading SC-4,0,3090,18,99999,demoFXTFT17_FTP,100,10.0000000000,5.0000000000,50000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,CLOSINGUSD,0.0000000000,1,30,0,0,0.0000000000,0,"""<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""""https://help.thefundedtraderprogram.com/en/"""">TFT Help Center</a></p>""",,0,0,532129,0,0,0,0,0,0,0,0,0,6,0,0,1,MT4,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,12/05/2023 00:49:38,02/15/2024 19:20:12,0.00,0,50K Dragon Challenge Phase 3 (Regular) - ThinkMarkets-4,"demoFXTFT17_FTP (Simulated Live), Dragon Phase 2 (Regular)",,None,True,False,False,False,False,False,True,True,False,True
2921,Dragon Challenge Phase 2,100K Dragon Challenge Phase 2 (Regular) - Purple Trading SC-4,0,3091,18,99999,demoFXTFT17_FTP,100,10.0000000000,5.0000000000,100000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,CLOSINGUSD,0.0000000000,1,30,0,0,0.0000000000,0,"""<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""""https://help.thefundedtraderprogram.com/en/"""">TFT Help Center</a></p>""",,0,0,532129,0,0,0,0,0,0,0,0,0,6,0,0,1,MT4,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,12/05/2023 00:49:38,02/15/2024 19:13:36,0.00,0,100K Dragon Challenge Phase 3 (Regular) - ThinkMarkets-4,"demoFXTFT17_FTP (Simulated Live), Dragon Phase 2 (Regular)",,None,True,False,False,False,False,False,True,True,False,True
2922,Dragon Challenge Phase 2,200K Dragon Challenge Phase 2 (Regular) - Purple Trading SC-4,0,3092,18,99999,demoFXTFT17_FTP,100,10.0000000000,5.0000000000,200000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,CLOSINGUSD,0.0000000000,1,30,0,0,0.0000000000,0,"""<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""""https://help.thefundedtraderprogram.com/en/"""">TFT Help Center</a></p>""",,0,0,532129,0,0,0,0,0,0,0,0,0,6,0,0,1,MT4,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,12/05/2023 00:49:38,02/15/2024 19:27:09,0.00,0,200K Dragon Challenge Phase 3 (Regular) - ThinkMarkets-4,"demoFXTFT17_FTP (Simulated Live), Dragon Phase 2 (Regular)",,None,True,False,False,False,False,False,True,True,False,True
2931,Dragon Challenge Phase 2,25K Dragon Challenge Phase 2 (Swing) - Purple Trading SC-5,0,3105,17,99999,demo\USDx_TFT16_FTP,30,10.0000000000,5.0000000000,25000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,demo\AXSE Prop\The Funded Trader\FT5CLOSINGUSD,0.0000000000,0,30,0,0,0.0000000000,0,"""<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""""https://help.thefundedtraderprogram.com/en/"""">TFT Help Center</a></p>""",,0,0,532129,0,0,0,0,0,0,0,0,0,6,1,0,1,MT5,0,0,1,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,12/05/2023 01:13:43,02/15/2024 19:16:29,0.00,0,25K Dragon Challenge Phase 3 (Swing) - ThinkMarkets-5,"demo\USDx_TFT16_FTP (Simulated Live), Dragon Phase 2 (Swing)",,None,False,False,False,False,True,False,True,True,False,True
2932,Dragon Challenge Phase 2,50K Dragon Challenge Phase 2 (Swing) - Purple Trading SC-5,0,3106,17,99999,demo\USDx_TFT16_FTP,30,10.0000000000,5.0000000000,50000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,demo\AXSE Prop\The Funded Trader\FT5CLOSINGUSD,0.0000000000,0,30,0,0,0.0000000000,0,"""<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""""https://help.thefundedtraderprogram.com/en/"""">TFT Help Center</a></p>""",,0,0,532129,0,0,0,0,0,0,0,0,0,6,1,0,1,MT5,0,0,1,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,12/05/2023 01:13:43,02/15/2024 19:20:37,0.00,0,50K Dragon Challenge Phase 3 (Swing) - ThinkMarkets-5,"demo\USDx_TFT16_FTP (Simulated Live), Dragon Phase 2 (Swing)",,None,False,False,False,False,True,False,True,True,False,True
