planId,type,description,resetPlanId,upgradePlanId,serverId,productId,serverGroupName,leverage,maxTrailingDrawdownPct,profitTargetPct,startingBalance,dailyLossLimitPct,upgradeThresholdPct,maxOpenLots,passUpgradeBreachMove,passUpgradeBreachGroup,profitSharePct,liquidateFriday,inactivityPeriod,requireStopLoss,isResetPlan,price,isInternalPlan,rules,resetUrl,minimumRequiredActiveTradingDays,maximumTime,passCertificateGroupId,vipProgramCertificateGroupId,vipProgramId,payoutCertificateGroupId,lifetimePayoutGroupCertificateId,visibleOnLeaderboard,repeatPlan,repeatEnable,initialWithdrawalDelayDays,subsequentWithdrawalDelayDays,upgradeDelayHours,allowEAs,dailyDrawdownByBalanceEquity,makeDrawdownStatic,platform,createAccountAsDisabled,productCategoryId,isSwing,priceFeed,additionalDrawdown,enableEA,reduceWithdrawalDelay,weeklyWithdrawals,additionalDrawdownPct,enableEaPct,reduceWeeklyWithdrawalPct,weeklyWithdrawalsPct,ninetyFivePayoutPct,additionalDrawdownDollarsAdded,enableEaDollarsAdded,reduceWeeklyWithdrawalDollarsAdded,weeklyWithdrawalsDollarsAdded,minimumProfitForWithdrawalPerct,ninetyFivePayoutDollarsAdded,archived,contractTemplateId,broker,ninetyFivePayout,dailyLossCapLimitPct,dailyCapProfitLimitPct,enableConsistency,eightyFivePayout,eightyFivePayoutPct,eightyFivePayoutDollarsAdded,maxWithdrawalPct0,maxWithdrawalPct1,maxWithdrawalPct2,maxWithdrawalPct3,inserted,updated,minimumProfitTradingDayPct,minimumRequiredProfitableTradingDays,UpgradePlanDescription,ServerGroupDescription,RepeatPlanDescription,PriceFeedProp,LiquidateFridayProp,RequireStopLossProp,CreateAccountAsDisabledProp,VisibleOnLeaderboardProp,AllowEAsProp,DailyDrawdownByBalanceEquityProp,MakeDrawdownStaticProp,PassUpgradeBreachMoveProp,EnableConsistencyProp,HasAddons
58,Free Demo Phase,Free Trial - Eightcap-4,0,0,3,35397,FdemoF1_Raw-USD,200,12.0000000000,10.0000000000,100000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,5.0000000000,0,"Get familiar with our technology and platform!\

Your metrics will be tracked live and you will see your results for the free trial here in your dashboard.

Note: There is no profit share available for profits in a free trial account.",,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MT4,0,5,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,09/01/2023 12:48:41,0.00,0,,"Regular Phase 1  ",,None,False,False,False,False,False,False,True,False,False,True
59,Free Demo Phase,FXLeague 10K Demo Challenge - Eightcap-4,0,338,10,35396,FdemoF1_Raw-USD,100,12.0000000000,8.0000000000,10000.0000000000,6.0000000000,9.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,5.0000000000,0,"Max Daily Drawdown: $600
Max Drawdown Level: $8,800
Minimum Trading Days: 8 days

Pass the challenge and prove that you are ready to take The Funded Trader Standard Challenge, build your empire, and take your trading to a more professional level.",,5,35,342622,0,0,0,0,0,0,0,30,14,36,0,0,1,MT4,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,01/31/2024 03:22:25,0.00,0,10K Standard Challenge Phase 1 (regular) - Eightcap-4,FdemoF1_Raw-USD (Regular Phase 1 - Dedicated),,None,False,False,False,False,False,False,True,False,False,True
66,Free Demo Phase,VVS 10K Demo Challenge - Eightcap-4,0,338,10,35393,FdemoF1_Raw-USD,100,12.0000000000,10.0000000000,10000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,5.0000000000,0,"Max Daily Drawdown: $600
Max Drawdown Level: $8,800
Minimum Trading Days: 8 days

Pass the challenge and prove that you are ready to take The Funded Trader Standard Challenge, build your empire, and take your trading to a more professional level.",,8,30,349314,0,0,0,0,0,0,0,30,14,36,0,0,1,MT4,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,06/26/2023 14:15:21,0.00,0,10K Standard Challenge Phase 1 (regular) - Eightcap-4,FdemoF1_Raw-USD (Regular Phase 1 - Dedicated),,None,False,False,False,False,False,False,True,False,False,True
118,Free Demo Phase,FXLeague 10K Demo Challenge - Eightcap-5,0,1158,11,35395,demo\FT1-RAW-USD,100,12.0000000000,8.0000000000,10000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,5.0000000000,0,"Max Daily Drawdown: $600
Max Drawdown Level: $8,800
Minimum Trading Days: 8 days

Pass the challenge and prove that you are ready to take The Funded Trader Standard Challenge, build your empire, and take your trading to a more professional level.",,5,35,342622,0,0,0,0,0,0,0,30,14,36,0,0,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,01/31/2024 03:22:31,0.00,0,10K Standard Challenge Phase 1 (Regular) - ThinkMarkets-5 - No Add On,demo\FT1-RAW-USD (Regular Phase 1 EA - Dedicated),,None,False,False,False,False,False,False,True,False,False,True
119,Free Demo Phase,VVS 10K Demo Challenge - Eightcap-5,0,339,11,35394,demo\FT1-RAW-USD,100,12.0000000000,10.0000000000,10000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,5.0000000000,0,"Max Daily Drawdown: $600
Max Drawdown Level: $8,800
Minimum Trading Days: 8 days

Pass the challenge and prove that you are ready to take The Funded Trader Standard Challenge, build your empire, and take your trading to a more professional level.",,8,30,349314,0,0,0,0,0,119,1,30,14,36,0,0,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,10/17/2023 11:50:47,0.00,0,10K Standard Challenge Phase 1 (regular) - Eightcap-5,demo\FT1-RAW-USD (Regular Phase 1 EA - Dedicated),,None,False,False,False,False,False,False,True,False,False,True
302,Free Demo Phase,Free Trial - Eightcap-5,0,0,11,35398,demo\FT1-RAW-USD,200,12.0000000000,10.0000000000,100000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,5.0000000000,0,"Get familiar with our technology and platform!\

Your metrics will be tracked live and you will see your results for the free trial here in your dashboard.

Note: There is no profit share available for profits in a free trial account.",,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/12/2022 13:12:51,06/26/2023 14:15:44,0.00,0,,demo\FT1-RAW-USD (Regular Phase 1 EA - Dedicated),,None,False,False,False,False,False,False,True,False,False,True
2880,Free Demo Phase,5K Free Trial - Thinkmarkets-5,0,0,20,816983,demo\USDx_TFT_Free_FTP,200,10.0000000000,8.0000000000,5000.0000000000,5.0000000000,0.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,0.0000000000,0,"<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""https://help.thefundedtraderprogram.com/en/"">TFT Help Center</a></p>",,5,14,526122,0,0,0,0,0,0,0,0,0,0,1,1,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,11/15/2023 11:56:29,11/15/2023 14:53:21,0.00,0,,"demo\USDx_TFT_Free_FTP (Demo), Free Trials",,None,False,False,False,False,True,True,True,False,False,True
2881,Free Demo Phase,10K Free Trial - Thinkmarkets-5,0,0,20,816981,demo\USDx_TFT_Free_FTP,200,10.0000000000,8.0000000000,10000.0000000000,5.0000000000,0.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,0.0000000000,0,"<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""https://help.thefundedtraderprogram.com/en/"">TFT Help Center</a></p>",,5,14,526122,0,0,0,0,0,0,0,0,0,0,1,1,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,11/15/2023 12:08:05,11/15/2023 14:53:33,0.00,0,,"demo\USDx_TFT_Free_FTP (Demo), Free Trials",,None,False,False,False,False,True,True,True,False,False,True
2882,Free Demo Phase,25K Free Trial - Thinkmarkets-5,0,0,20,816982,demo\USDx_TFT_Free_FTP,200,10.0000000000,8.0000000000,25000.0000000000,5.0000000000,0.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,0.0000000000,0,"<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""https://help.thefundedtraderprogram.com/en/"">TFT Help Center</a></p>",,5,14,526122,0,0,0,0,0,0,0,0,0,0,1,1,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,11/15/2023 12:08:35,11/15/2023 14:53:44,0.00,0,,"demo\USDx_TFT_Free_FTP (Demo), Free Trials",,None,False,False,False,False,True,True,True,False,False,True
2883,Free Demo Phase,50K Free Trial - Thinkmarkets-5,0,0,20,816984,demo\USDx_TFT_Free_FTP,200,10.0000000000,8.0000000000,50000.0000000000,5.0000000000,0.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,0.0000000000,0,"<p>You can find a more detailed list of rules in our FAQ section here:&nbsp;</p>
<p><a href=""https://help.thefundedtraderprogram.com/en/"">TFT Help Center</a></p>",,5,14,526122,0,0,0,0,0,0,0,0,0,0,1,1,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,11/15/2023 12:09:08,11/15/2023 14:53:56,0.00,0,,"demo\USDx_TFT_Free_FTP (Demo), Free Trials",,None,False,False,False,False,True,True,True,False,False,True
