planId,type,description,resetPlanId,upgradePlanId,serverId,productId,serverGroupName,leverage,maxTrailingDrawdownPct,profitTargetPct,startingBalance,dailyLossLimitPct,upgradeThresholdPct,maxOpenLots,passUpgradeBreachMove,passUpgradeBreachGroup,profitSharePct,liquidateFriday,inactivityPeriod,requireStopLoss,isResetPlan,price,isInternalPlan,rules,resetUrl,minimumRequiredActiveTradingDays,maximumTime,passCertificateGroupId,vipProgramCertificateGroupId,vipProgramId,payoutCertificateGroupId,lifetimePayoutGroupCertificateId,visibleOnLeaderboard,repeatPlan,repeatEnable,initialWithdrawalDelayDays,subsequentWithdrawalDelayDays,upgradeDelayHours,allowEAs,dailyDrawdownByBalanceEquity,makeDrawdownStatic,platform,createAccountAsDisabled,productCategoryId,isSwing,priceFeed,additionalDrawdown,enableEA,reduceWithdrawalDelay,weeklyWithdrawals,additionalDrawdownPct,enableEaPct,reduceWeeklyWithdrawalPct,weeklyWithdrawalsPct,ninetyFivePayoutPct,additionalDrawdownDollarsAdded,enableEaDollarsAdded,reduceWeeklyWithdrawalDollarsAdded,weeklyWithdrawalsDollarsAdded,minimumProfitForWithdrawalPerct,ninetyFivePayoutDollarsAdded,archived,contractTemplateId,broker,ninetyFivePayout,dailyLossCapLimitPct,dailyCapProfitLimitPct,enableConsistency,eightyFivePayout,eightyFivePayoutPct,eightyFivePayoutDollarsAdded,maxWithdrawalPct0,maxWithdrawalPct1,maxWithdrawalPct2,maxWithdrawalPct3,inserted,updated,minimumProfitTradingDayPct,minimumRequiredProfitableTradingDays,UpgradePlanDescription,ServerGroupDescription,RepeatPlanDescription,PriceFeedProp,LiquidateFridayProp,RequireStopLossProp,CreateAccountAsDisabledProp,VisibleOnLeaderboardProp,AllowEAsProp,DailyDrawdownByBalanceEquityProp,MakeDrawdownStaticProp,PassUpgradeBreachMoveProp,EnableConsistencyProp,HasAddons
8,Standard Challenge Funded,100K Standard Challenge Phase 3 (Funded) - Eightcap-4,0,0,5,9999,J_EG-RAW_2B_USD,100,12.0000000000,0.0000000000,100000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,80.0000000000,0,35,0,0,0.0000000000,0,"Max Daily Loss: $6,000
Max Total Loss: $12,000
Profit Split: 80%

You can request a withdrawal 1 month from your first trading day and biweekly after that. For example, if you start the 5th of the month, you will be eligible for withdrawal the next 5th, provided you are in profit.

You can find a more detailed list of rules in our FAQ section here: 

https://help.thefundedtraderprogram.com/en/",,0,0,0,0,0,365903,452806,1,0,0,21,14,12,0,0,1,MT4,1,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,1,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,08/06/2023 21:16:58,0.00,0,,Regular B-book  Markup,,None,False,False,True,True,False,False,True,False,False,True
9,Standard Challenge Funded,200K Standard Challenge Phase 3 (Funded) - Eightcap-4,0,0,5,9999,J_EG-RAW_2B_USD,100,12.0000000000,0.0000000000,200000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,80.0000000000,0,35,0,0,0.0000000000,0,"Max Daily Loss: $12,000
Max Total Loss: $24,000
Profit Split: 80%

You can request a withdrawal 1 month from your first trading day and biweekly after that. For example, if you start the 5th of the month, you will be eligible for withdrawal the next 5th, provided you are in profit.

You can find a more detailed list of rules in our FAQ section here: 

https://help.thefundedtraderprogram.com/en/",,0,0,0,0,0,365903,452806,1,0,0,21,14,12,0,0,1,MT4,1,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,1,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,08/06/2023 21:17:03,0.00,0,,Regular B-book  Markup,,None,False,False,True,True,False,False,True,False,False,True
10,Standard Challenge Funded,50K Standard Challenge Phase 3 (Funded) - Eightcap-4,0,0,5,9999,J_EG-RAW_2B_USD,100,12.0000000000,0.0000000000,50000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,80.0000000000,0,35,0,0,0.0000000000,0,"Max Daily Loss: $3,000
Max Total Loss: $6,000
Profit Split: 80%

You can request a withdrawal 1 month from your first trading day and biweekly after that. For example, if you start the 5th of the month, you will be eligible for withdrawal the next 5th, provided you are in profit.

You can find a more detailed list of rules in our FAQ section here: 

https://help.thefundedtraderprogram.com/en/",,0,0,0,0,0,365903,452806,1,0,0,21,14,12,0,0,1,MT4,1,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,1,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,08/01/2023 15:13:07,0.00,0,,Regular B-book  Markup,,None,False,False,True,True,False,False,True,False,False,True
48,Standard Challenge Funded,400K Standard Challenge Phase 3 (Funded) - Eightcap-4,0,0,5,9999,J_EG-RAW_2B_USD,100,12.0000000000,0.0000000000,400000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,80.0000000000,0,35,0,0,0.0000000000,0,"Max Daily Loss: $24,000
Max Total Loss: $48,000
Profit Split: 80%

You can request a withdrawal 1 month from your first trading day and biweekly after that. For example, if you start the 5th of the month, you will be eligible for withdrawal the next 5th, provided you are in profit.

You can find a more detailed list of rules in our FAQ section here: 

https://help.thefundedtraderprogram.com/en/",,0,0,0,0,0,365903,452806,1,0,0,21,14,12,0,0,1,MT4,1,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,1,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,08/01/2023 15:14:10,0.00,0,,Regular B-book  Markup,,None,False,False,True,True,False,False,True,False,False,True
49,Standard Challenge Funded,600K Standard Challenge Phase 3 (Funded) - Eightcap-4,0,0,5,9999,J_EG-RAW_2B_USD,100,12.0000000000,0.0000000000,600000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,80.0000000000,0,35,0,0,0.0000000000,0,"Max Daily Loss: $36,000
Max Total Loss: $72,000

You can request a withdrawal 1 month from your first trading day and biweekly after that. For example, if you start the 5th of the month, you will be eligible for withdrawal the next 5th, provided you are in profit.

You can find a more detailed list of rules in our FAQ section here: 

https://help.thefundedtraderprogram.com/en/",,0,0,0,0,0,365903,452806,1,0,0,21,14,12,0,0,1,MT4,1,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,1,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,08/01/2023 15:14:17,0.00,0,,Regular B-book  Markup,,None,False,False,True,True,False,False,True,False,False,True
54,Standard Challenge Funded,500K Standard Challenge Phase 3 (Funded) - Eightcap-4,0,0,5,9999,J_EG-RAW_2B_USD,100,12.0000000000,0.0000000000,500000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,80.0000000000,0,35,0,0,0.0000000000,0,"Max Daily Loss: $30,000
Max Total Loss: $60,000
Profit Split: 80%

You can request a withdrawal 1 month from your first trading day and biweekly after that. For example, if you start the 5th of the month, you will be eligible for withdrawal the next 5th, provided you are in profit.

You can find a more detailed list of rules in our FAQ section here: 

https://help.thefundedtraderprogram.com/en/",,0,0,0,0,0,365903,452806,1,0,0,21,14,12,0,0,1,MT4,1,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,1,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,08/01/2023 15:13:26,0.00,0,,Regular B-book  Markup,,None,False,False,True,True,False,False,True,False,False,True
55,Standard Challenge Funded,SCALING PLAN: 250K Standard Challenge Phase 3 (Funded) - Eightcap-4,0,0,5,9999,J_EG-RAW_2B_USD,100,12.0000000000,0.0000000000,250000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,90.0000000000,0,35,0,0,0.0000000000,0,"Max Daily Loss: $15,000
Max Total Loss: $30,000
Profit Split: 90%

You can now request biweekly withdrawals. 

You can find a more detailed list of rules in our FAQ section here: 

https://help.thefundedtraderprogram.com/en/",,0,0,0,0,0,365903,452806,1,0,0,14,14,12,0,0,1,MT4,1,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,1,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,08/06/2023 21:17:35,0.00,0,,Regular B-book  Markup,,None,False,False,True,True,False,False,True,False,False,True
56,Standard Challenge Funded,150K Standard Challenge Phase 3 (Funded) - Eightcap-4,0,0,5,9999,J_EG-RAW_2B_USD,100,12.0000000000,0.0000000000,150000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,80.0000000000,0,35,0,0,0.0000000000,0,"Max Daily Loss: $9,000
Max Total Loss: $18,000
Profit Split: 80%

You can request a withdrawal 1 month from your first trading day and biweekly after that. For example, if you start the 5th of the month, you will be eligible for withdrawal the next 5th, provided you are in profit.

You can find a more detailed list of rules in our FAQ section here: 

https://help.thefundedtraderprogram.com/en/
Plan Rules

",,0,0,0,0,0,365903,452806,1,0,0,21,14,12,0,0,1,MT4,1,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,1,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,08/06/2023 21:17:40,0.00,0,,Regular B-book  Markup,,None,False,False,True,True,False,False,True,False,False,True
62,Standard Challenge Funded,10K Standard Challenge - Phase 3 (Funded) (regular) - Eightcap-4 - old,0,0,5,9999,J_EG-RAW_2B_USD,100,12.0000000000,0.0000000000,10000.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,80.0000000000,1,35,0,0,0.0000000000,0,"Max Daily Loss: $600
Max Total Loss: $1,200
Profit Split: 80%

You can request a withdrawal 1 month from your first trading day and biweekly after that. For example, if you start the 5th of the month, you will be eligible for withdrawal the next 5th, provided you are in profit. After your first withdrawal, you will be eligible for biweekly withdrawals!

You can find a more detailed list of rules in our FAQ section here: 

https://help.thefundedtraderprogram.com/en/
",,0,0,0,0,0,365903,452806,1,0,0,21,14,12,0,0,1,MT4,1,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,1,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,08/06/2023 21:17:52,0.00,0,,Regular B-book  Markup,,None,True,False,True,True,False,False,True,False,False,True
63,Standard Challenge Funded,SCALING PLAN: 62.5K Standard Challenge Phase 3 (Funded) - Eightcap-4,0,0,5,9999,J_EG-RAW_2B_USD,100,12.0000000000,0.0000000000,62500.0000000000,6.0000000000,0.0000000000,0.0000000000,0,,90.0000000000,0,35,0,0,0.0000000000,0,"Max Daily Loss: $3,750
Max Total Loss: $7,500
Profit Split: 90%

You can now request biweekly withdrawals.

You can find a more detailed list of rules in our FAQ section here: 

https://help.thefundedtraderprogram.com/en/",,0,0,0,0,0,365903,452806,1,0,0,14,14,12,0,0,1,MT4,1,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,1,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,08/06/2023 21:17:58,0.00,0,,Regular B-book  Markup,,None,False,False,True,True,False,False,True,False,False,True
