planId,type,description,resetPlanId,upgradePlanId,serverId,productId,serverGroupName,leverage,maxTrailingDrawdownPct,profitTargetPct,startingBalance,dailyLossLimitPct,upgradeThresholdPct,maxOpenLots,passUpgradeBreachMove,passUpgradeBreachGroup,profitSharePct,liquidateFriday,inactivityPeriod,requireStopLoss,isResetPlan,price,isInternalPlan,rules,resetUrl,minimumRequiredActiveTradingDays,maximumTime,passCertificateGroupId,vipProgramCertificateGroupId,vipProgramId,payoutCertificateGroupId,lifetimePayoutGroupCertificateId,visibleOnLeaderboard,repeatPlan,repeatEnable,initialWithdrawalDelayDays,subsequentWithdrawalDelayDays,upgradeDelayHours,allowEAs,dailyDrawdownByBalanceEquity,makeDrawdownStatic,platform,createAccountAsDisabled,productCategoryId,isSwing,priceFeed,additionalDrawdown,enableEA,reduceWithdrawalDelay,weeklyWithdrawals,additionalDrawdownPct,enableEaPct,reduceWeeklyWithdrawalPct,weeklyWithdrawalsPct,ninetyFivePayoutPct,additionalDrawdownDollarsAdded,enableEaDollarsAdded,reduceWeeklyWithdrawalDollarsAdded,weeklyWithdrawalsDollarsAdded,minimumProfitForWithdrawalPerct,ninetyFivePayoutDollarsAdded,archived,contractTemplateId,broker,ninetyFivePayout,dailyLossCapLimitPct,dailyCapProfitLimitPct,enableConsistency,eightyFivePayout,eightyFivePayoutPct,eightyFivePayoutDollarsAdded,maxWithdrawalPct0,maxWithdrawalPct1,maxWithdrawalPct2,maxWithdrawalPct3,inserted,updated,minimumProfitTradingDayPct,minimumRequiredProfitableTradingDays,UpgradePlanDescription,ServerGroupDescription,RepeatPlanDescription,PriceFeedProp,LiquidateFridayProp,RequireStopLossProp,CreateAccountAsDisabledProp,VisibleOnLeaderboardProp,AllowEAsProp,DailyDrawdownByBalanceEquityProp,MakeDrawdownStaticProp,PassUpgradeBreachMoveProp,EnableConsistencyProp,HasAddons
149,Royal Challenge Phase 2,300K Royal Challenge Phase 2 - Purple Trading SC-4,0,2030,18,9999,demoFXTFT11_FTP,200,10.0000000000,5.0000000000,300000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,CLOSINGUSD,0.0000000000,0,30,0,0,0.0000000000,0,"Profit Target: $15,000
Max Daily Loss: $15,000
Max Total Loss: $30,000
Minimum Trading Days: 5 
Maximum Days: Unlimited

You can find a more detailed list of rules in our FAQ section here: 

help.thefundedtraderprogram.com",,5,0,383290,0,0,0,0,0,0,1,30,14,0,1,1,1,MT4,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,02/15/2024 19:42:51,0.00,0,300K Royal Challenge Phase 3 (Funded) - ThinkMarkets-4,"demoFXTFT11_FTP (SimulatedLive), Royal Phase 2",,None,False,False,False,False,True,True,True,True,False,True
150,Royal Challenge Phase 2,200K Royal Challenge Phase 2 - Purple Trading SC-4,0,2029,18,9999,demoFXTFT11_FTP,200,10.0000000000,5.0000000000,200000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,CLOSINGUSD,0.0000000000,0,30,0,0,0.0000000000,0,"Profit Target: $10,000
Max Daily Loss: $10,000
Max Total Loss: $20,000
Minimum Trading Days: 5 
Maximum Days: Unlimited
You can find a more detailed list of rules in our FAQ section here: 

help.thefundedtraderprogram.com",,5,0,383290,0,0,0,0,0,0,1,30,14,0,1,1,1,MT4,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,02/15/2024 19:44:04,0.00,0,200K Royal Challenge Phase 3 (Funded) - ThinkMarkets-4,"demoFXTFT11_FTP (SimulatedLive), Royal Phase 2",,None,False,False,False,False,True,True,True,True,False,True
151,Royal Challenge Phase 2,100K Royal Challenge Phase 2 - Purple Trading SC-4,0,2028,18,9999,demoFXTFT11_FTP,200,10.0000000000,5.0000000000,100000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,CLOSINGUSD,0.0000000000,0,30,0,0,0.0000000000,0,"Profit Target: $5,000
Max Daily Loss: $5,000
Max Total Loss: $10,000
Minimum Trading Days: 5 
Maximum Days: Unlimited

You can find a more detailed list of rules in our FAQ section here: 

help.thefundedtraderprogram.com",,5,0,383290,0,0,0,0,0,0,1,30,14,0,1,1,1,MT4,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,02/15/2024 19:42:33,0.00,0,100K Royal Challenge Phase 3 (Funded) - ThinkMarkets-4,"demoFXTFT11_FTP (SimulatedLive), Royal Phase 2",,None,False,False,False,False,True,True,True,True,False,True
152,Royal Challenge Phase 2,50K Royal Challenge Phase 2 - Purple Trading SC-4,21,2027,18,9999,demoFXTFT11_FTP,200,10.0000000000,5.0000000000,50000.0000000000,5.0000000000,5.0000000000,0.0000000000,1,CLOSINGUSD,0.0000000000,0,30,0,0,0.0000000000,0,"Profit Target: $2,500
Max Daily Loss: $2,500
Max Total Loss: $5,000
Minimum Trading Days: 5 
Maximum Days: Unlimited

You can find a more detailed list of rules in our FAQ section here: 

help.thefundedtraderprogram.com",,5,0,383290,0,0,0,0,0,0,1,30,14,0,1,1,1,MT4,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,ThinkMarkets,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,02/15/2024 19:43:42,0.00,0,50K Royal Challenge Phase 3 (Funded) - ThinkMarkets-4,"demoFXTFT11_FTP (SimulatedLive), Royal Phase 2",,None,False,False,False,False,True,True,True,True,False,True
153,Royal Challenge Phase 2,300K Royal Challenge Phase 2 - Eightcap-5,0,137,11,9999,demo\TF6-RAW-USD,200,10.0000000000,5.0000000000,300000.0000000000,5.0000000000,5.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,0.0000000000,0,"Profit Target: $15,000
Max Daily Loss: $15,000
Max Total Loss: $30,000
Minimum Trading Days: 5 
Maximum Days: Unlimited

You can find a more detailed list of rules in our FAQ section here: 

help.thefundedtraderprogram.com",,5,0,383290,0,0,0,0,0,0,1,30,14,0,1,1,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,07/20/2023 10:53:19,0.00,0,300K Royal Challenge Phase 3 (Funded) - Eightcap-5,"demo\TF6-RAW-USD (Dedicated Server) Simulated Live, Royal Phase-2",,None,False,False,False,False,True,True,True,False,False,True
154,Royal Challenge Phase 2,200K Royal Challenge Phase 2 - Eightcap-5,0,138,11,9999,demo\TF6-RAW-USD,200,10.0000000000,5.0000000000,200000.0000000000,5.0000000000,5.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,0.0000000000,0,"Profit Target: $10,000
Max Daily Loss: $10,000
Max Total Loss: $20,000
Minimum Trading Days: 5 
Maximum Days: Unlimited

You can find a more detailed list of rules in our FAQ section here: 

help.thefundedtraderprogram.com",,5,0,383290,0,0,0,0,0,0,1,30,14,0,1,1,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,07/20/2023 10:53:46,0.00,0,200K Royal Challenge Phase 3 (Funded) - Eightcap-5,"demo\TF6-RAW-USD (Dedicated Server) Simulated Live, Royal Phase-2",,None,False,False,False,False,True,True,True,False,False,True
155,Royal Challenge Phase 2,100K Royal Challenge Phase 2 - Eightcap-5,0,143,11,9999,demo\TF6-RAW-USD,200,10.0000000000,5.0000000000,100000.0000000000,5.0000000000,5.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,0.0000000000,0,"Profit Target: $5,000
Max Daily Loss: $5,000
Max Total Loss: $10,000
Minimum Trading Days: 5 
Maximum Days: Unlimited

You can find a more detailed list of rules in our FAQ section here: 

help.thefundedtraderprogram.com",,5,0,383290,0,0,0,0,0,0,1,30,14,0,1,1,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,07/20/2023 10:54:11,0.00,0,100K Royal Challenge Phase 3 (Funded) - Eightcap-5,"demo\TF6-RAW-USD (Dedicated Server) Simulated Live, Royal Phase-2",,None,False,False,False,False,True,True,True,False,False,True
156,Royal Challenge Phase 2,50K Royal Challenge Phase 2 - Eightcap-5,0,144,11,9999,demo\TF6-RAW-USD,200,10.0000000000,5.0000000000,50000.0000000000,5.0000000000,5.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,0.0000000000,0,"Profit Target: $2,500
Max Daily Loss: $2,500
Max Total Loss: $5,000
Minimum Trading Days: 5 
Maximum Days: Unlimited

You can find a more detailed list of rules in our FAQ section here: 

help.thefundedtraderprogram.com",,5,0,383290,0,0,0,0,0,0,1,30,14,0,1,1,1,MT5,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,07/20/2023 10:55:31,0.00,0,50K Royal Challenge Phase 3 (Funded) - Eightcap-5,"demo\TF6-RAW-USD (Dedicated Server) Simulated Live, Royal Phase-2",,None,False,False,False,False,True,True,True,False,False,True
157,Royal Challenge Phase 2,300K Royal Challenge Phase 2 - Eightcap-4,0,145,10,9999,FdemoF3_Raw-USD,200,10.0000000000,5.0000000000,300000.0000000000,5.0000000000,5.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,0.0000000000,0,"Profit Target: $15,000
Max Daily Loss: $15,000
Max Total Loss: $30,000
Minimum Trading Days: 5 
Maximum Days: Unlimited

You can find a more detailed list of rules in our FAQ section here: 

help.thefundedtraderprogram.com",,5,0,383290,0,0,0,0,0,0,1,30,14,0,1,1,1,MT4,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,07/20/2023 10:57:03,0.00,0,300K Royal Challenge Phase 3 (Funded) - Eightcap-4,FdemoF3_Raw-USD (Regular Phase 2 EA - Dedicated),,None,False,False,False,False,True,True,True,False,False,True
158,Royal Challenge Phase 2,200K Royal Challenge Phase 2 - Eightcap-4,0,146,10,9999,FdemoF3_Raw-USD,200,10.0000000000,5.0000000000,200000.0000000000,5.0000000000,5.0000000000,0.0000000000,0,,0.0000000000,0,30,0,0,0.0000000000,0,"Profit Target: $10,000
Max Daily Loss: $10,000
Max Total Loss: $20,000
Minimum Trading Days: 5 
Maximum Days: Unlimited

You can find a more detailed list of rules in our FAQ section here: 

help.thefundedtraderprogram.com",,5,0,383290,0,0,0,0,0,0,1,30,14,0,1,1,1,MT4,0,0,0,0,0,0,0,0,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.000000000000,0.0000000000,0.000000000000,1,0,Eightcap,0,0,0,0,0,0.000000000000,0.000000000000,0,0,0,0,09/08/2022 08:56:36,07/20/2023 10:57:28,0.00,0,200K Royal Challenge Phase 3 (Funded) - Eightcap-4,FdemoF3_Raw-USD (Regular Phase 2 EA - Dedicated),,None,False,False,False,False,True,True,True,False,False,True
